mitgebracht;Hast du mir etwas aus dem Urlaub ___?;Ты привез мне что-нибудь из отпуска?;mitbringen;mitbringst;mitgebrachte
seufzt;Er ___ leise, als er die Rechnung sieht.;Он тихо вздыхает, когда видит счет.;seufzen;seufzte;seufze
date;Ich habe heute Abend ein ___ mit ihr.;У меня сегодня вечером с ней свидание.;Daten;danke;dabei
haufen;Da liegt ein großer ___ Schnee vor der Tür.;Перед дверью лежит большая куча снега.;häufig;kaufen;haupt
auftrag;Ich habe einen neuen ___ vom Chef bekommen.;Я получил новый заказ от начальника.;aufträge;Aufzug;Ausflug
entkommen;Der Dieb konnte der Polizei nicht ___.;Вор не смог убежать от полиции.;entkommt;entkam;gekommen
weißen;Sie trägt ein Kleid mit ___ Punkten.;Она носит платье с белыми точками.;weiß;weiße;weißes
irre;Diese Geschichte ist einfach ___!;Эта история просто сумасшедшая!;irren;irrtum;irgendwie
gestellt;Ich habe die Vase auf den Tisch ___.;Я поставил вазу на стол.;stellen;stellt;stellte
gebrochen;Er hat sich beim Skifahren das Bein ___.;Он сломал ногу катаясь на лыжах.;brechen;bricht;brach
fragt;Der Lehrer ___ die Schüler nach der Hausaufgabe.;Учитель спрашивает учеников о домашнем задании.;Frage;Fragen;fragte
Verantwortung;Eltern haben eine große ___ für ihre Kinder.;Родители несут большую ответственность за своих детей.;verantwortlich;Antwort;Verbindung
Schloss;Der König lebte in einem großen ___.;Король жил в большом замке.;Schlüssel;schließen;schließt
Grad;Heute sind es draußen dreißig ___.;Сегодня на улице тридцать градусов.;gerade;graden;Gras
zweiten;Wir wohnen im ___ Stock.;Мы живем на втором этаже.;zweite;zwei;zweites
Fahrt;Gute ___ und komm gesund wieder!;Хорошей поездки и возвращайся здоровым!;Fahren;fährt;Fahrrad
gemeint;Das war doch nicht böse ___.;Это не было сказано со злым умыслом.;meinen;meint;gemeinsam
ernsthaft;Bist du ___ der Meinung, dass das klappt?;Ты серьезно думаешь, что это сработает?;ernst;erste;einfach
gebaut;Mein Opa hat dieses Haus selbst ___.;Мой дедушка сам построил этот дом.;bauen;baut;Gebäude
Bombe;Die ___ wurde glücklicherweise entschärft.;Бомба, к счастью, была обезврежена.;bomben;Baum;Boden
hasst;Er ___ es, früh aufzustehen.;Он ненавидит рано вставать.;hasse;hassen;hast
versteh;Ich ___ nicht, was du meinst.;Я не понимаю, что ты имеешь в виду.;verstehen;versteht;verstehst
zeige;Ich ___ dir, wie das funktioniert.;Я покажу тебе, как это работает.;zeigen;zeigt;zeigst
traf;Ich ___ ihn gestern zufällig im Park.;Я случайно встретил его вчера в парке.;Treffen;trifft;getroffen
eigenes;Sie hat ein ___ Zimmer bekommen.;Она получила собственную комнату.;eigene;eigenen;eigentlich
Haar;Sie hat sehr langes, blondes ___.;У нее очень длинные светлые волосы.;Haare;Herr;hart
fragte;Er ___, ob ich Zeit habe.;Он спросил, есть ли у меня время.;Fragen;fragt;Frage
Operation;Die ___ am Herzen war erfolgreich.;Операция на сердце прошла успешно.;operieren;Option;oper
Befehle;Der Soldat muss die ___ befolgen.;Солдат должен выполнять приказы.;Befehl;befehlen;fehlen
Schmerzen;Ich habe starke ___ im Rücken.;У меня сильные боли в спине.;Schmerz;schwer;scherz
erklärt;Der Lehrer ___ die neue Grammatik.;Учитель объясняет новую грамматику.;erklären;erkläre;Erklärung
folge;Das ist die letzte ___ meiner Lieblingsserie.;Это последняя серия моего любимого сериала.;Folgen;folgt;folge leisten
gelaufen;Wir sind gestern fünf Kilometer ___.;Вчера мы пробежали пять километров.;Laufen;läuft;lief
schwarze;Die ___ Katze bringt Unglück, sagt man.;Говорят, черная кошка приносит несчастье.;schwarz;schwarzen;schwer
Gehirn;Das ___ ist ein wichtiges Organ.;Мозг - это важный орган.;geheim;hören;Geist
töte;Bitte ___ die Spinne nicht!;Пожалуйста, не убивай паука!;töten;tötet;tot
mädels;Kommt schon, ___, wir gehen tanzen!;Давайте, девчонки, пойдем танцевать!;Mädchen;mädel;Mäuse
heilige;Das ist eine ___ Stätte für viele Menschen.;Это святое место для многих людей.;heilig;heilen;hell
Tier;Der Hund ist ein sehr treues ___.;Собака - очень верное животное.;Tiere;Tür;teuer
System;Das neue ___ ist viel schneller.;Новая система намного быстрее.;systeme;symptom;Stimme
Mannes;Die Jacke des ___ ist sehr teuer.;Куртка этого мужчины очень дорогая.;Mann;Männer;männlich
wahnsinn;Es ist der absolute ___, wie schnell sie rennt.;Это абсолютное безумие, как быстро она бегает.;wahnsinnig;Wahrheit;Wissen
Club;Wir gehen am Wochenende in einen ___.;На выходных мы идем в клуб.;clubs;clown;Chor
geschlossen;Die Tür war leider schon ___.;Дверь, к сожалению, была уже закрыта.;schließen;schließt;Schloss
hintern;Der Hund wedelte mit seinem ___.;Собака виляла задом.;hinter;hinten;hinterher
Thema;Das ist ein sehr interessantes ___.;Это очень интересная тема.;themen;Theater;Tee
fiel;Das Glas ___ auf den Boden und zerbrach.;Стакан упал на пол и разбился.;fallen;fällt;Gefallen
gehalten;Er hat mir die Tür ___.;Он придержал для меня дверь.;halten;hält;hielt
steig;Bitte ___ jetzt in das Auto ein!;Пожалуйста, садись сейчас в машину!;steigen;steigt;steige
besseres;Ich habe heute nichts ___ zu tun.;Мне сегодня больше нечем заняться.;besser;bessere;besten
Beweis;Hast du einen ___ für deine Behauptung?;У тебя есть доказательство твоего утверждения?;Beweise;beweisen;beweist
gebt;Bitte ___ mir meine Sachen zurück!;Пожалуйста, верните мне мои вещи!;geben;gibt;gab
funktionieren;Die alten Maschinen ___ nicht mehr.;Старые машины больше не работают.;funktioniert;funktion;funk
anscheinend;Er hat ___ den Zug verpasst.;По-видимому, он опоздал на поезд.;scheinen;scheinbar;schön
bessere;Wir suchen eine ___ Lösung für das Problem.;Мы ищем лучшее решение для этой проблемы.;besser;besseres;besten
isst;Sie ___ jeden Morgen einen Apfel.;Она ест яблоко каждое утро.;Essen;esse;gegessen
Risiko;Das ___ war einfach zu groß.;Риск был просто слишком велик.;Risiken;riesig;richtig
knast;Der Dieb muss für drei Jahre in den ___.;Вор должен сесть в тюрьму на три года.;Knoten;kneipe;Knochen
entschuldigt;Er hat sich für seinen Fehler ___.;Он извинился за свою ошибку.;entschuldigen;Entschuldigung;Schuld
gilt;Dieses Ticket ___ nur für heute.;Этот билет действителен только на сегодня.;gelten;galt;gegolten
held;Er ist der ___ der ganzen Stadt.;Он герой всего города.;helden;hell;Hund
Erstes;Mein ___ Auto war ein VW Käfer.;Моей первой машиной был Фольксваген Жук.;erste;erster;erst
fräulein;Das junge ___ hat ihre Tasche vergessen.;Молодая барышня забыла свою сумку.;Frau;Frauen;Freundin
prima;Das Essen im Restaurant war wirklich ___.;Еда в ресторане была действительно отличной.;prima;primär;privat
brauchte;Ich ___ dringend deine Hilfe.;Мне срочно нужна была твоя помощь.;brauchen;braucht;gebraucht
Gewalt;Man sollte Probleme ohne ___ lösen.;Проблемы следует решать без насилия.;gewaltig;Wald;walten
liebes;Das ist ein ___ Kind.;Это милое дитя.;Liebe;lieber;lieben
schaffst;Ich bin sicher, dass du die Prüfung ___.;Я уверен, что ты сдашь экзамен.;schaffen;schafft;geschafft
Tor;Er schoss das entscheidende ___ im Spiel.;Он забил решающий гол в игре.;Tür;tore;Tier
erfahrung;Sie hat viel ___ in diesem Beruf.;У нее много опыта в этой профессии.;Erfahrungen;erfahren;Fahren
Pläne;Was sind deine ___ für das Wochenende?;Какие у тебя планы на выходные?;Plan;planen;plant
jagen;Die Katzen ___ gerne Mäuse.;Кошки любят охотиться на мышей.;jagt;Jäger;jagd
Runde;Wir spielen noch eine ___ Karten.;Мы сыграем еще один раунд в карты.;rund;runden;Hund
Deutsche;Ich mag ___ Autos sehr gerne.;Мне очень нравятся немецкие машины.;Deutsch;deutschen;Deutschland
taten;Nach den Worten müssen nun ___ folgen.;За словами теперь должны последовать дела.;tun;Tat;getan
Großvater;Mein ___ liest jeden Morgen die Zeitung.;Мой дедушка каждое утро читает газету.;Großmutter;Vater;groß
Sommer;Im ___ fahren wir oft ans Meer.;Летом мы часто ездим на море.;Winter;Sonne;Sonntag
